97,-37.38,0.73,-0.80,-0.01,-37.76,0.59,337747936,-843977792,40289
98,-37.61,0.71,-0.80,-0.01,-37.76,0.59,337747936,-843977792,40539
99,-37.86,0.71,-0.81,-0.01,-38.12,0.59,337747904,-843977792,40788
100,-38.12,0.70,-0.82,-0.01,-38.47,0.59,337747872,-843977792,41038
101,-38.53,0.70,-0.82,-0.01,9999,9999,-1.00,-1.00,41539
102,-38.94,0.69,-0.82,-0.01,9999,9999,-1.00,-1.00,42046
103,-39.85,0.66,-0.80,-0.01,-39.54,0.59,337747776,-843977792,42289
104,-40.25,0.65,-0.80,-0.01,9999,9999,-1.00,-1.00,42790
105,-40.65,0.65,-0.80,-0.01,9999,9999,-1.00,-1.00,43298
106,-41.05,0.64,-0.80,-0.01,9999,9999,-1.00,-1.00,43805
107,-41.45,0.64,-0.80,-0.01,9999,9999,-1.00,-1.00,44312
108,-41.85,0.63,-0.80,-0.01,9999,9999,-1.00,-1.00,44819
109,-42.25,0.62,-0.80,-0.01,9999,9999,-1.00,-1.00,45326
110,-42.65,0.62,-0.80,-0.01,9999,9999,-1.00,-1.00,45833
111,-43.05,0.61,-0.80,-0.01,9999,9999,-1.00,-1.00,46340
112,-43.45,0.61,-0.80,-0.01,9999,9999,-1.00,-1.00,46848
113,-43.85,0.60,-0.80,-0.01,9999,9999,-1.00,-1.00,47355
114,-44.25,0.60,-0.80,-0.01,9999,9999,-1.00,-1.00,47863
115,-44.65,0.59,-0.80,-0.01,9999,9999,-1.00,-1.00,48370
116,-45.06,0.59,-0.80,-0.01,9999,9999,-1.00,-1.00,48877
117,-47.68,-0.07,-0.62,-0.05,-47.02,0.00,337747104,-843977856,49037
118,-47.98,-0.09,-0.62,-0.05,9999,9999,-1.00,-1.00,49538
119,-48.29,-0.12,-0.62,-0.05,9999,9999,-1.00,-1.00,50045
120,-48.60,-0.15,-0.62,-0.05,9999,9999,-1.00,-1.00,50553
121,-48.91,-0.17,-0.62,-0.05,9999,9999,-1.00,-1.00,51061
122,-49.22,-0.20,-0.62,-0.05,9999,9999,-1.00,-1.00,51568
123,-49.53,-0.22,-0.62,-0.05,9999,9999,-1.00,-1.00,52075
124,-49.84,-0.25,-0.62,-0.05,9999,9999,-1.00,-1.00,52582
125,-50.14,-0.28,-0.62,-0.05,9999,9999,-1.00,-1.00,53089
126,-50.45,-0.30,-0.62,-0.05,9999,9999,-1.00,-1.00,53596
127,-50.76,-0.33,-0.62,-0.05,9999,9999,-1.00,-1.00,54103
128,-51.07,-0.35,-0.62,-0.05,9999,9999,-1.00,-1.00,54610
129,-51.38,-0.38,-0.62,-0.05,9999,9999,-1.00,-1.00,55118
130,-54.13,-0.74,-0.55,-0.06,-53.79,-0.59,337746496,-843977920,55535
131,-54.40,-0.77,-0.55,-0.06,9999,9999,-1.00,-1.00,56036
